timestamp,total_water_l,floor1_water_l,floor2_water_l,roomA_water_l,roomB_water_l,roomC_water_l,roomD_water_l
2026-06-01 02:00:00,206.78,84.15,76.43,26.93,23.56,25.99,16.81
2026-06-01 03:00:00,199.09,82.07,74.54,26.26,22.98,25.34,16.4
2026-06-01 04:00:00,198.84,81.74,74.24,26.16,22.89,25.24,16.33
2026-06-01 05:00:00,212.76,86.95,78.97,27.82,24.35,26.85,17.37
2026-06-01 06:00:00,272.61,119.19,109.06,38.14,33.37,37.08,23.99
2026-06-01 07:00:00,254.62,112.17,102.64,35.89,31.41,34.9,22.58
2026-06-01 08:00:00,347.02,157.69,145.07,50.46,44.15,49.32,31.92
2026-06-01 09:00:00,396.65,179.57,165.2,57.46,50.28,56.17,36.34
2026-06-01 10:00:00,432.26,194.87,179.28,62.36,54.56,60.96,39.44
2026-06-01 11:00:00,486.07,220.09,202.49,70.43,61.63,68.85,44.55
2026-06-01 12:00:00,509.02,230.43,212,73.74,64.52,72.08,46.64
2026-06-01 13:00:00,571.26,258.64,237.95,82.76,72.42,80.9,52.35
2026-06-01 14:00:00,562.07,250.91,230.84,80.29,70.25,78.48,50.78
2026-06-01 15:00:00,598.36,270.81,249.15,86.66,75.83,84.71,54.81
2026-06-01 16:00:00,608.89,273.85,251.94,87.63,76.68,85.66,55.43
2026-06-01 17:00:00,625.93,282.1,259.53,90.27,78.99,88.24,57.1
2026-06-01 18:00:00,654.94,290.77,267.5,93.04,81.41,90.95,58.85
2026-06-01 19:00:00,489.01,208.4,190.7,66.69,58.35,64.84,41.95
2026-06-01 20:00:00,429.4,182.51,167.01,58.4,51.1,56.78,36.74
2026-06-01 21:00:00,425.05,182.51,167.01,58.4,51.1,56.78,36.74
2026-06-01 22:00:00,399.32,174.17,159.38,55.74,48.77,54.19,35.06
2026-06-01 23:00:00,266.54,109.13,99.12,34.92,30.56,33.7,21.81
2026-06-02 00:00:00,264.69,107.89,98,34.53,30.21,33.32,21.56
2026-06-02 01:00:00,237.03,96.13,87.31,30.76,26.92,29.68,19.21
2026-06-02 02:00:00,207.85,85.07,77.26,27.22,23.82,26.27,17
2026-06-02 03:00:00,220.18,89.53,81.32,28.65,25.07,27.65,17.89
2026-06-02 04:00:00,202.51,84.06,76.35,26.9,23.54,25.96,16.8
2026-06-02 05:00:00,190.23,78.03,70.87,24.97,21.85,24.1,15.59
2026-06-02 06:00:00,274.36,119.57,109.42,38.26,33.48,37.2,24.07
2026-06-02 07:00:00,288.16,126.53,115.78,40.49,35.43,39.37,25.47
2026-06-02 08:00:00,381.36,173.29,159.43,55.45,48.52,54.21,35.07
2026-06-02 09:00:00,413.09,188.03,172.98,60.17,52.65,58.81,38.06
2026-06-02 10:00:00,427.52,191.98,176.62,61.43,53.75,60.05,38.86
2026-06-02 11:00:00,472.04,214.76,197.58,68.72,60.13,67.18,43.47
2026-06-02 12:00:00,547.58,247.6,227.79,79.23,69.33,77.45,50.11
2026-06-02 13:00:00,564.36,254.87,234.48,81.56,71.36,79.72,51.59
2026-06-02 14:00:00,589.33,265.96,244.69,85.11,74.47,83.19,53.83
2026-06-02 15:00:00,581.01,260.52,239.68,83.37,72.95,81.49,52.73
2026-06-02 16:00:00,655.21,293.28,269.81,93.85,82.12,91.74,59.36
2026-06-02 17:00:00,634.75,284.69,261.91,91.1,79.71,89.05,57.62
2026-06-02 18:00:00,638.23,287.77,264.75,92.09,80.57,90.01,58.24
2026-06-02 19:00:00,452.67,194,177.52,62.08,54.32,60.36,39.05
2026-06-02 20:00:00,469.32,199.23,182.31,63.75,55.78,61.98,40.11
2026-06-02 21:00:00,425.9,182.44,166.95,58.38,51.08,56.76,36.73
2026-06-02 22:00:00,393.57,169.84,155.41,54.35,47.55,52.84,34.19
2026-06-02 23:00:00,281.88,115.26,104.69,36.88,32.27,35.59,23.03
2026-06-03 00:00:00,253.93,102.87,93.43,32.92,28.8,31.77,20.56
2026-06-03 01:00:00,227.52,93.65,85.06,29.97,26.22,28.92,18.71
2026-06-03 02:00:00,218.49,89.57,81.35,28.66,25.08,27.66,17.9
2026-06-03 03:00:00,198.22,80.36,72.99,25.72,22.5,24.82,16.06
2026-06-03 04:00:00,191.32,77.67,70.54,24.85,21.75,23.99,15.52
2026-06-03 05:00:00,205.21,84.18,76.46,26.94,23.57,25.99,16.82
2026-06-03 06:00:00,250.65,108.37,99.17,34.68,30.34,33.72,21.82
2026-06-03 07:00:00,275.11,119.84,109.66,38.35,33.56,37.29,24.13
2026-06-03 08:00:00,384.36,175.07,161.07,56.02,49.02,54.76,35.43
2026-06-03 09:00:00,385.46,174.87,160.88,55.96,48.96,54.7,35.39
2026-06-03 10:00:00,442.08,201.43,185.31,64.46,56.4,63.01,40.77
2026-06-03 11:00:00,482.16,218.67,201.18,69.97,61.23,68.4,44.26
2026-06-03 12:00:00,511.99,234.38,215.63,75,65.63,73.31,47.44
2026-06-03 13:00:00,535.68,241.54,222.22,77.29,67.63,75.56,48.89
2026-06-03 14:00:00,595.13,268.6,247.11,85.95,75.21,84.02,54.36
2026-06-03 15:00:00,598.56,268.65,247.15,85.97,75.22,84.03,54.37
2026-06-03 16:00:00,632.16,286.65,263.72,91.73,80.26,89.67,58.02
2026-06-03 17:00:00,647.42,289.09,265.96,92.51,80.95,90.43,58.51
2026-06-03 18:00:00,600.01,269.47,247.91,86.23,75.45,84.29,54.54
2026-06-03 19:00:00,466.51,200.96,183.89,64.31,56.27,62.52,40.46
2026-06-03 20:00:00,438.49,189.87,173.74,60.76,53.16,59.07,38.22
2026-06-03 21:00:00,427.04,185.26,169.52,59.28,51.87,57.64,37.3
2026-06-03 22:00:00,387.99,168.99,154.64,54.08,47.32,52.58,34.02
2026-06-03 23:00:00,286.32,118.5,107.63,37.92,33.18,36.59,23.68
2026-06-04 00:00:00,270.75,109.46,99.42,35.03,30.65,33.8,21.87
2026-06-04 01:00:00,242.55,99.07,89.98,31.7,27.74,30.59,19.8
2026-06-04 02:00:00,222.44,92.23,83.77,29.51,25.83,28.48,18.43
2026-06-04 03:00:00,224.64,92.07,83.63,29.46,25.78,28.43,18.4
2026-06-04 04:00:00,221.73,89.38,81.18,28.6,25.03,27.6,17.86
2026-06-04 05:00:00,200.87,83.81,76.13,26.82,23.47,25.88,16.75
2026-06-04 06:00:00,274.49,119.95,109.76,38.38,33.59,37.32,24.15
2026-06-04 07:00:00,259.66,114.38,104.67,36.6,32.03,35.59,23.03
2026-06-04 08:00:00,408.25,184.34,169.59,58.99,51.61,57.66,37.31
2026-06-04 09:00:00,442.63,200.71,184.66,64.23,56.2,62.78,40.62
2026-06-04 10:00:00,450.29,203.54,187.26,65.13,56.99,63.67,41.2
2026-06-04 11:00:00,501.85,228.14,209.89,73,63.88,71.36,46.18
2026-06-04 12:00:00,513.82,233.08,214.44,74.59,65.26,72.91,47.18
2026-06-04 13:00:00,589.75,266.21,244.92,85.19,74.54,83.27,53.88
2026-06-04 14:00:00,617.42,280.38,257.95,89.72,78.51,87.7,56.75
2026-06-04 15:00:00,612.19,275.77,253.71,88.25,77.22,86.26,55.82
2026-06-04 16:00:00,609.56,275.53,253.49,88.17,77.15,86.19,55.77
2026-06-04 17:00:00,617.02,278.27,256.01,89.05,77.92,87.04,56.32
2026-06-04 18:00:00,618.69,279.77,257.39,89.53,78.34,87.51,56.63
2026-06-04 19:00:00,483.43,208.1,190.43,66.59,58.27,64.75,41.89
2026-06-04 20:00:00,437.83,188.29,172.3,60.25,52.72,58.58,37.91
2026-06-04 21:00:00,411.36,178.35,163.2,57.07,49.94,55.49,35.9
2026-06-04 22:00:00,418.31,180.59,165.25,57.79,50.57,56.19,36.36
2026-06-04 23:00:00,291.34,119.24,108.3,38.16,33.39,36.82,23.83
2026-06-05 00:00:00,271.77,111.92,101.66,35.82,31.34,34.56,22.36
2026-06-05 01:00:00,241.11,98.94,89.87,31.66,27.7,30.55,19.77
2026-06-05 02:00:00,229.83,94.75,86.06,30.32,26.53,29.26,18.93
2026-06-05 03:00:00,231.15,93.95,85.33,30.06,26.3,29.01,18.77
2026-06-05 04:00:00,209.01,85.38,77.55,27.32,23.91,26.37,17.06
2026-06-05 05:00:00,187.8,76.94,69.88,24.62,21.54,23.76,15.37
2026-06-05 06:00:00,263.11,115.51,105.7,36.96,32.34,35.94,23.25
2026-06-05 07:00:00,283.81,123.73,113.22,39.59,34.64,38.5,24.91
2026-06-05 08:00:00,413.97,189.31,174.16,60.58,53.01,59.22,38.32
2026-06-05 09:00:00,445.31,200.96,184.89,64.31,56.27,62.86,40.68
2026-06-05 10:00:00,452.81,205.61,189.16,65.79,57.57,64.31,41.62
2026-06-05 11:00:00,504.8,229.62,211.25,73.48,64.29,71.83,46.48
2026-06-05 12:00:00,527.01,236.66,217.73,75.73,66.27,74.03,47.9
2026-06-05 13:00:00,585.21,266.62,245.29,85.32,74.65,83.4,53.96
2026-06-05 14:00:00,591.03,267.43,246.04,85.58,74.88,83.65,54.13
2026-06-05 15:00:00,631.94,286.1,263.21,91.55,80.11,89.49,57.91
2026-06-05 16:00:00,618.96,279.81,257.42,89.54,78.35,87.52,56.63
2026-06-05 17:00:00,642.01,286.29,263.39,91.61,80.16,89.55,57.95
2026-06-05 18:00:00,648.36,292.29,268.9,93.53,81.84,91.43,59.16
2026-06-05 19:00:00,462.23,197.9,181.1,63.33,55.41,61.57,39.84
2026-06-05 20:00:00,455.01,194.73,178.19,62.31,54.53,60.59,39.2
2026-06-05 21:00:00,432.63,185.47,169.72,59.35,51.93,57.7,37.34
2026-06-05 22:00:00,397.38,170.75,156.25,54.64,47.81,53.12,34.37
2026-06-05 23:00:00,310.19,125.09,113.61,40.03,35.02,38.63,25
2026-06-06 00:00:00,248.6,98.78,89.33,31.61,27.66,30.37,19.65
2026-06-06 01:00:00,219.89,88.97,80.46,28.47,24.91,27.36,17.7
2026-06-06 02:00:00,206.54,83,75.06,26.56,23.24,25.52,16.51
2026-06-06 03:00:00,206.41,82.9,74.97,26.53,23.21,25.49,16.49
2026-06-06 04:00:00,176.15,71.12,64.32,22.76,19.91,21.87,14.15
2026-06-06 05:00:00,184.44,73.99,66.91,23.68,20.72,22.75,14.72
2026-06-06 06:00:00,213.03,87.91,79.91,28.13,24.61,27.17,17.58
2026-06-06 07:00:00,221.92,92.07,83.69,29.46,25.78,28.46,18.41
2026-06-06 08:00:00,257.59,111.07,101.45,35.54,31.1,34.49,22.32
2026-06-06 09:00:00,281.34,121.7,111.16,38.94,34.08,37.8,24.46
2026-06-06 10:00:00,330.66,141.21,128.99,45.19,39.54,43.86,28.38
2026-06-06 11:00:00,353.86,152.29,139.11,48.73,42.64,47.3,30.6
2026-06-06 12:00:00,357.99,153.5,140.21,49.12,42.98,47.67,30.85
2026-06-06 13:00:00,378.15,163.69,149.52,52.38,45.83,50.84,32.89
2026-06-06 14:00:00,412.38,174.56,159.45,55.86,48.88,54.21,35.08
2026-06-06 15:00:00,453.79,190.77,174.26,61.05,53.42,59.25,38.34
2026-06-06 16:00:00,468,199.23,181.98,63.75,55.78,61.87,40.04
2026-06-06 17:00:00,456.83,191.97,175.35,61.43,53.75,59.62,38.58
2026-06-06 18:00:00,450.37,191.8,175.2,61.38,53.71,59.57,38.54
2026-06-06 19:00:00,364.34,150.65,136.95,48.21,42.18,46.56,30.13
2026-06-06 20:00:00,377.28,154.15,140.13,49.33,43.16,47.64,30.83
2026-06-06 21:00:00,328.62,134.82,122.56,43.14,37.75,41.67,26.96
2026-06-06 22:00:00,323.36,133.63,121.47,42.76,37.42,41.3,26.72
2026-06-06 23:00:00,277.61,107.72,97.41,34.47,30.16,33.12,21.43
2026-06-07 00:00:00,231.65,91.85,83.06,29.39,25.72,28.24,18.27
2026-06-07 01:00:00,239.32,94.08,85.08,30.11,26.34,28.93,18.72
2026-06-07 02:00:00,206.95,82.53,74.63,26.41,23.11,25.37,16.42
2026-06-07 03:00:00,205.43,82.56,74.66,26.42,23.12,25.38,16.43
2026-06-07 04:00:00,173.67,69.29,62.66,22.17,19.4,21.3,13.78
2026-06-07 05:00:00,176.74,71.46,64.62,22.87,20.01,21.97,14.22
2026-06-07 06:00:00,213.02,87.55,79.59,28.02,24.51,27.06,17.51
2026-06-07 07:00:00,224.21,91.58,83.24,29.3,25.64,28.3,18.31
2026-06-07 08:00:00,260.97,112.47,102.74,35.99,31.49,34.93,22.6
2026-06-07 09:00:00,298.2,127.73,116.67,40.87,35.76,39.67,25.67
2026-06-07 10:00:00,322.52,139.79,127.68,44.73,39.14,43.41,28.09
2026-06-07 11:00:00,355.91,152.6,139.39,48.83,42.73,47.39,30.67
2026-06-07 12:00:00,368.93,158.08,144.4,50.59,44.26,49.09,31.77
2026-06-07 13:00:00,410.12,176.64,161.35,56.52,49.46,54.86,35.5
2026-06-07 14:00:00,437.37,186.8,170.63,59.77,52.3,58.01,37.54
2026-06-07 15:00:00,436.14,184.99,168.98,59.2,51.8,57.45,37.17
2026-06-07 16:00:00,470.91,197.52,180.42,63.21,55.31,61.34,39.69
2026-06-07 17:00:00,472.25,198.02,180.88,63.37,55.45,61.5,39.79
2026-06-07 18:00:00,479.74,201.49,184.05,64.48,56.42,62.58,40.49
2026-06-07 19:00:00,360.97,149.08,135.52,47.71,41.74,46.08,29.81
2026-06-07 20:00:00,379.91,154.89,140.8,49.57,43.37,47.87,30.98
2026-06-07 21:00:00,355.49,144.42,131.28,46.21,40.44,44.64,28.88
2026-06-07 22:00:00,326.58,134.42,122.19,43.01,37.64,41.54,26.88
2026-06-07 23:00:00,277.22,107.61,97.32,34.44,30.13,33.09,21.41
2026-06-08 00:00:00,263.48,108.57,98.61,34.74,30.4,33.53,21.69
2026-06-08 01:00:00,240.92,98.7,89.64,31.58,27.64,30.48,19.72
2026-06-08 02:00:00,231.37,94.48,85.81,30.23,26.45,29.18,18.88
2026-06-08 03:00:00,237.99,96.96,88.07,31.03,27.15,29.94,19.38
2026-06-08 04:00:00,196.74,81.56,74.08,26.1,22.84,25.19,16.3
2026-06-08 05:00:00,203.44,83.17,75.54,26.62,23.29,25.68,16.62
2026-06-08 06:00:00,289.77,125.47,114.81,40.15,35.13,39.04,25.26
2026-06-08 07:00:00,285.21,122.35,111.96,39.15,34.26,38.07,24.63
2026-06-08 08:00:00,413.42,187.53,172.53,60.01,52.51,58.66,37.96
2026-06-08 09:00:00,410.92,187.61,172.61,60.04,52.53,58.69,37.97
2026-06-08 10:00:00,438.22,198.68,182.78,63.58,55.63,62.15,40.21
2026-06-08 11:00:00,522.09,239.1,219.97,76.51,66.95,74.79,48.39
2026-06-08 12:00:00,541.04,243.12,223.67,77.8,68.07,76.05,49.21
2026-06-08 13:00:00,575.66,258.57,237.88,82.74,72.4,80.88,52.33
2026-06-08 14:00:00,594.58,266.7,245.37,85.34,74.68,83.42,53.98
2026-06-08 15:00:00,635.38,286.84,263.89,91.79,80.32,89.72,58.06
2026-06-08 16:00:00,681.58,304.5,280.14,97.44,85.26,95.25,61.63
2026-06-08 17:00:00,670.33,303.22,278.96,97.03,84.9,94.85,61.37
2026-06-08 18:00:00,643.73,287.34,264.35,91.95,80.45,89.88,58.16
2026-06-08 19:00:00,468.07,201.15,184.07,64.37,56.32,62.58,40.5
2026-06-08 20:00:00,449.29,193.07,176.67,61.78,54.06,60.07,38.87
2026-06-08 21:00:00,425.9,183.33,167.76,58.66,51.33,57.04,36.91
2026-06-08 22:00:00,408.84,177.01,161.98,56.64,49.56,55.07,35.63
2026-06-08 23:00:00,295.86,122.72,111.46,39.27,34.36,37.9,24.52
2026-06-09 00:00:00,272.15,110.09,99.99,35.23,30.82,34,22
2026-06-09 01:00:00,256.2,104.1,94.55,33.31,29.15,32.15,20.8
2026-06-09 02:00:00,249.23,102.6,93.18,32.83,28.73,31.68,20.5
2026-06-09 03:00:00,231.57,95,86.29,30.4,26.6,29.34,18.98
2026-06-09 04:00:00,224.03,90.99,82.64,29.12,25.48,28.1,18.18
2026-06-09 05:00:00,229.01,94.52,85.85,30.24,26.46,29.19,18.89
2026-06-09 06:00:00,278.1,120.98,110.71,38.72,33.88,37.64,24.36
2026-06-09 07:00:00,279.35,122.08,111.72,39.07,34.18,37.98,24.58
2026-06-09 08:00:00,384.72,174.85,160.86,55.95,48.96,54.69,35.39
2026-06-09 09:00:00,427.19,193.74,178.24,62,54.25,60.6,39.21
2026-06-09 10:00:00,453.67,204.64,188.27,65.49,57.3,64.01,41.42
2026-06-09 11:00:00,495.62,223.66,205.77,71.57,62.62,69.96,45.27
2026-06-09 12:00:00,559.5,250.82,230.75,80.26,70.23,78.46,50.77
2026-06-09 13:00:00,610.07,275.35,253.32,88.11,77.1,86.13,55.73
2026-06-09 14:00:00,597.03,271.53,249.81,86.89,76.03,84.94,54.96
2026-06-09 15:00:00,641.78,291.1,267.81,93.15,81.51,91.06,58.92
2026-06-09 16:00:00,658.6,299.05,275.13,95.7,83.73,93.54,60.53
2026-06-09 17:00:00,673.8,303.3,279.04,97.06,84.92,94.87,61.39
2026-06-09 18:00:00,624.44,282.15,259.58,90.29,79,88.26,57.11
2026-06-09 19:00:00,481.22,206.53,188.99,66.09,57.83,64.26,41.58
2026-06-09 20:00:00,442.47,193.01,176.61,61.76,54.04,60.05,38.86
2026-06-09 21:00:00,468.69,199.99,183.01,64,56,62.22,40.26
2026-06-09 22:00:00,419.43,180.81,165.45,57.86,50.63,56.25,36.4
2026-06-09 23:00:00,288.58,116.27,105.6,37.21,32.55,35.9,23.23
2026-06-10 00:00:00,267.47,108.14,98.22,34.6,30.28,33.39,21.61
2026-06-10 01:00:00,251.8,103.54,94.04,33.13,28.99,31.97,20.69
2026-06-10 02:00:00,247.45,100.47,91.26,32.15,28.13,31.03,20.08
2026-06-10 03:00:00,223.77,91.38,83,29.24,25.59,28.22,18.26
2026-06-10 04:00:00,210.32,86.22,78.31,27.59,24.14,26.63,17.23
2026-06-10 05:00:00,209.86,85.93,78.05,27.5,24.06,26.54,17.17
2026-06-10 06:00:00,289.71,125.82,115.14,40.26,35.23,39.15,25.33
2026-06-10 07:00:00,282.53,123.8,113.29,39.62,34.66,38.52,24.92
2026-06-10 08:00:00,396.72,178.51,164.23,57.12,49.98,55.84,36.13
2026-06-10 09:00:00,469.51,211.53,194.6,67.69,59.23,66.17,42.81
2026-06-10 10:00:00,451.69,204.68,188.31,65.5,57.31,64.02,41.43
2026-06-10 11:00:00,523.17,235.8,216.94,75.46,66.02,73.76,47.73
2026-06-10 12:00:00,540.39,243.41,223.94,77.89,68.15,76.14,49.27
2026-06-10 13:00:00,575.93,260.86,240,83.48,73.04,81.6,52.8
2026-06-10 14:00:00,632.45,287.19,264.22,91.9,80.41,89.83,58.13
2026-06-10 15:00:00,671.67,301.21,277.11,96.39,84.34,94.22,60.97
2026-06-10 16:00:00,653.69,295.75,272.09,94.64,82.81,92.51,59.86
2026-06-10 17:00:00,654.5,294.97,271.37,94.39,82.59,92.27,59.7
2026-06-10 18:00:00,684.75,307.02,282.45,98.25,85.96,96.03,62.14
2026-06-10 19:00:00,497.02,215.14,196.87,68.85,60.24,66.94,43.31
2026-06-10 20:00:00,481.73,205.55,188.09,65.77,57.55,63.95,41.38
2026-06-10 21:00:00,461.96,198.85,181.96,63.63,55.68,61.87,40.03
2026-06-10 22:00:00,400.78,175.18,160.3,56.06,49.05,54.5,35.27
2026-06-10 23:00:00,310.25,127.17,115.51,40.69,35.61,39.27,25.41
2026-06-11 00:00:00,293.07,120.64,109.57,38.6,33.78,37.25,24.11
2026-06-11 01:00:00,271.25,108.79,98.81,34.81,30.46,33.6,21.74
2026-06-11 02:00:00,250.22,102.45,93.05,32.78,28.68,31.64,20.47
2026-06-11 03:00:00,243.08,100.46,91.24,32.15,28.13,31.02,20.07
2026-06-11 04:00:00,205.5,83.78,76.09,26.81,23.46,25.87,16.74
2026-06-11 05:00:00,223.89,90.87,82.54,29.08,25.44,28.06,18.16
2026-06-11 06:00:00,296.7,129.13,118.17,41.32,36.16,40.18,26
2026-06-11 07:00:00,285.5,122.78,112.36,39.29,34.38,38.2,24.72
2026-06-11 08:00:00,403.44,183.31,168.64,58.66,51.33,57.34,37.1
2026-06-11 09:00:00,457.1,207.36,190.77,66.36,58.06,64.86,41.97
2026-06-11 10:00:00,498.73,225.45,207.41,72.14,63.13,70.52,45.63
2026-06-11 11:00:00,513.63,231.97,213.41,74.23,64.95,72.56,46.95
2026-06-11 12:00:00,531.38,239.27,220.13,76.57,67,74.84,48.43
2026-06-11 13:00:00,579.88,261.77,240.83,83.77,73.3,81.88,52.98
2026-06-11 14:00:00,629.26,283.4,260.73,90.69,79.35,88.65,57.36
2026-06-11 15:00:00,659.77,294.65,271.07,94.29,82.5,92.17,59.64
2026-06-11 16:00:00,637.95,288.74,265.64,92.4,80.85,90.32,58.44
2026-06-11 17:00:00,634.61,289.94,266.75,92.78,81.18,90.69,58.68
2026-06-11 18:00:00,677.95,302.09,277.92,96.67,84.58,94.49,61.14
2026-06-11 19:00:00,481.06,206.39,188.86,66.04,57.79,64.21,41.55
2026-06-11 20:00:00,457.61,199.42,182.49,63.82,55.84,62.05,40.15
2026-06-11 21:00:00,436.69,186.07,170.27,59.54,52.1,57.89,37.46
2026-06-11 22:00:00,434.57,186.36,170.54,59.64,52.18,57.98,37.52
2026-06-11 23:00:00,290.21,119.27,108.33,38.17,33.4,36.83,23.83
2026-06-12 00:00:00,288.55,118.18,107.34,37.82,33.09,36.5,23.62
2026-06-12 01:00:00,276.53,113.68,103.25,36.38,31.83,35.11,22.72
2026-06-12 02:00:00,239.06,97.1,88.19,31.07,27.19,29.99,19.4
2026-06-12 03:00:00,219.11,90.68,82.36,29.02,25.39,28,18.12
2026-06-12 04:00:00,209.6,85.6,77.75,27.39,23.97,26.44,17.11
2026-06-12 05:00:00,204.91,84.26,76.54,26.96,23.59,26.02,16.84
2026-06-12 06:00:00,306.74,133.25,121.94,42.64,37.31,41.46,26.83
2026-06-12 07:00:00,294.06,126.12,115.41,40.36,35.31,39.24,25.39
2026-06-12 08:00:00,445.91,202.56,186.35,64.82,56.72,63.36,41
2026-06-12 09:00:00,450.14,203.23,186.97,65.03,56.9,63.57,41.13
2026-06-12 10:00:00,506.25,228.39,210.12,73.09,63.95,71.44,46.23
2026-06-12 11:00:00,505.01,228.51,210.23,73.12,63.98,71.48,46.25
2026-06-12 12:00:00,527.79,239.14,220.01,76.53,66.96,74.8,48.4
2026-06-12 13:00:00,602.7,274.06,252.14,87.7,76.74,85.73,55.47
2026-06-12 14:00:00,619.3,281.24,258.74,90,78.75,87.97,56.92
2026-06-12 15:00:00,631.97,284.71,261.93,91.11,79.72,89.06,57.63
2026-06-12 16:00:00,674.63,305.24,280.82,97.68,85.47,95.48,61.78
2026-06-12 17:00:00,654.17,296.51,272.79,94.88,83.02,92.75,60.01
2026-06-12 18:00:00,693.61,309.96,285.17,99.19,86.79,96.96,62.74
2026-06-12 19:00:00,503.66,214.34,196.14,68.59,60.02,66.69,43.15
2026-06-12 20:00:00,466.22,201.49,184.38,64.48,56.42,62.69,40.56
2026-06-12 21:00:00,438.01,190.61,174.42,61,53.37,59.3,38.37
2026-06-12 22:00:00,436.4,186.55,170.71,59.7,52.23,58.04,37.56
2026-06-12 23:00:00,293.25,120.74,109.66,38.64,33.81,37.29,24.13
2026-06-13 00:00:00,248.58,98.9,89.44,31.65,27.69,30.41,19.68
2026-06-13 01:00:00,220.81,87.92,79.51,28.13,24.62,27.03,17.49
2026-06-13 02:00:00,233.55,90.66,81.99,29.01,25.39,27.88,18.04
2026-06-13 03:00:00,206.99,82.34,74.46,26.35,23.06,25.32,16.38
2026-06-13 04:00:00,184.92,74.32,67.21,23.78,20.81,22.85,14.79
2026-06-13 05:00:00,211.63,84.9,76.78,27.17,23.77,26.1,16.89
2026-06-13 06:00:00,225.12,92.77,84.33,29.69,25.98,28.67,18.55
2026-06-13 07:00:00,245.56,101.88,92.61,32.6,28.53,31.49,20.37
2026-06-13 08:00:00,285.05,122.84,112.21,39.31,34.4,38.15,24.69
2026-06-13 09:00:00,300.78,128.51,117.39,41.12,35.98,39.91,25.83
2026-06-13 10:00:00,332.52,140.17,128.04,44.86,39.25,43.53,28.17
2026-06-13 11:00:00,349.14,150.72,137.68,48.23,42.2,46.81,30.29
2026-06-13 12:00:00,415.64,174.29,159.21,55.77,48.8,54.13,35.03
2026-06-13 13:00:00,403.64,171.93,157.05,55.02,48.14,53.4,34.55
2026-06-13 14:00:00,431.8,183.71,167.81,58.79,51.44,57.05,36.92
2026-06-13 15:00:00,463.56,198.01,180.87,63.36,55.44,61.49,39.79
2026-06-13 16:00:00,490.99,207.39,189.43,66.36,58.07,64.41,41.68
2026-06-13 17:00:00,477.72,203.6,185.97,65.15,57.01,63.23,40.91
2026-06-13 18:00:00,477.98,204.01,186.35,65.28,57.12,63.36,41
2026-06-13 19:00:00,406.83,163.52,148.65,52.33,45.79,50.54,32.7
2026-06-13 20:00:00,370.17,151.96,138.14,48.63,42.55,46.97,30.39
2026-06-13 21:00:00,371.5,151.63,137.83,48.52,42.46,46.86,30.32
2026-06-13 22:00:00,354.6,146.57,133.23,46.9,41.04,45.3,29.31
2026-06-13 23:00:00,285.18,111.12,100.49,35.56,31.11,34.17,22.11
2026-06-14 00:00:00,247.51,98.54,89.11,31.53,27.59,30.3,19.6
2026-06-14 01:00:00,244.23,96.11,86.91,30.75,26.91,29.55,19.12
2026-06-14 02:00:00,209.84,83.7,75.69,26.78,23.43,25.73,16.65
2026-06-14 03:00:00,199.46,80.46,72.76,25.75,22.53,24.74,16.01
2026-06-14 04:00:00,214.67,86.71,78.41,27.75,24.28,26.66,17.25
2026-06-14 05:00:00,202.24,79.08,71.51,25.3,22.14,24.31,15.73
2026-06-14 06:00:00,247.77,103.23,93.84,33.03,28.9,31.9,20.64
2026-06-14 07:00:00,237.15,98.58,89.61,31.54,27.6,30.47,19.71
2026-06-14 08:00:00,300.75,129.67,118.45,41.5,36.31,40.27,26.06
2026-06-14 09:00:00,323.15,139.24,127.18,44.56,38.99,43.24,27.98
2026-06-14 10:00:00,328.38,141.52,129.27,45.29,39.62,43.95,28.44
2026-06-14 11:00:00,357.53,151.47,138.36,48.47,42.41,47.04,30.44
2026-06-14 12:00:00,405.1,173.7,158.67,55.59,48.64,53.95,34.91
2026-06-14 13:00:00,419.49,179.28,163.76,57.37,50.2,55.68,36.03
2026-06-14 14:00:00,432.43,185.61,169.54,59.39,51.97,57.64,37.3
2026-06-14 15:00:00,486.46,203.79,186.14,65.21,57.06,63.29,40.95
2026-06-14 16:00:00,491.73,208.11,190.09,66.59,58.27,64.63,41.82
2026-06-14 17:00:00,475.23,202.77,185.22,64.89,56.78,62.97,40.75
2026-06-14 18:00:00,459.97,196.26,179.27,62.8,54.95,60.95,39.44
2026-06-14 19:00:00,410.23,167.1,151.9,53.47,46.79,51.64,33.42
2026-06-14 20:00:00,390.03,161.83,147.11,51.79,45.31,50.02,32.36
2026-06-14 21:00:00,371.71,152.01,138.18,48.64,42.56,46.98,30.4
2026-06-14 22:00:00,360.89,146.95,133.58,47.02,41.15,45.42,29.39
2026-06-14 23:00:00,280.14,110.33,99.78,35.31,30.89,33.92,21.95
2026-06-15 00:00:00,298.82,123.75,112.4,39.6,34.65,38.21,24.73
2026-06-15 01:00:00,275.73,114.61,104.09,36.67,32.09,35.39,22.9
2026-06-15 02:00:00,244.9,102.47,93.07,32.79,28.69,31.64,20.48
2026-06-15 03:00:00,223.84,92.51,84.02,29.6,25.9,28.57,18.48
2026-06-15 04:00:00,223.54,91.93,83.49,29.42,25.74,28.39,18.37
2026-06-15 05:00:00,222.25,90.7,82.38,29.02,25.4,28.01,18.12
2026-06-15 06:00:00,285.55,123.14,112.69,39.41,34.48,38.31,24.79
